STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,STATE,REGION,PRCP,SNOW,SNWD,TMAX,TMIN,TAVG
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-07-02,OKLAHOMA,SOUTH,0.0,0.1,0.2,93.0,70.0,81.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-07-03,OKLAHOMA,SOUTH,0.0,0.1,0.2,94.0,70.0,82.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-07-04,OKLAHOMA,SOUTH,0.0,0.1,0.2,97.0,71.0,84.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-07-05,OKLAHOMA,SOUTH,0.0,0.1,0.2,97.0,71.0,84.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-07-06,OKLAHOMA,SOUTH,0.0,0.1,0.2,99.0,71.0,85.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-07-07,OKLAHOMA,SOUTH,0.0,0.1,0.2,100.0,73.0,86.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-07-08,OKLAHOMA,SOUTH,0.0,0.1,0.2,102.0,71.0,86.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-07-09,OKLAHOMA,SOUTH,0.0,0.1,0.2,104.0,71.0,87.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-07-10,OKLAHOMA,SOUTH,0.0,0.1,0.2,100.0,73.0,86.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-07-11,OKLAHOMA,SOUTH,0.0,0.1,0.2,98.0,73.0,85.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-07-12,OKLAHOMA,SOUTH,0.0,0.1,0.2,99.0,67.0,83.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-07-13,OKLAHOMA,SOUTH,0.0,0.1,0.2,101.0,67.0,84.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-07-14,OKLAHOMA,SOUTH,0.0,0.1,0.2,102.0,73.0,87.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-07-15,OKLAHOMA,SOUTH,0.0,0.1,0.2,100.0,68.0,84.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-07-16,OKLAHOMA,SOUTH,0.0,0.1,0.2,100.0,68.0,84.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-07-17,OKLAHOMA,SOUTH,0.0,0.1,0.2,100.0,68.0,84.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-07-18,OKLAHOMA,SOUTH,0.0,0.1,0.2,103.0,72.0,87.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-07-19,OKLAHOMA,SOUTH,0.0,0.1,0.2,106.0,75.0,90.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-07-20,OKLAHOMA,SOUTH,0.0,0.1,0.2,108.0,75.0,91.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-07-21,OKLAHOMA,SOUTH,0.0,0.1,0.2,95.0,78.0,86.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-07-22,OKLAHOMA,SOUTH,0.0,0.1,0.2,87.0,73.0,80.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-07-23,OKLAHOMA,SOUTH,0.0,0.1,0.2,99.0,71.0,85.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-07-24,OKLAHOMA,SOUTH,0.0,0.1,0.2,100.0,71.0,85.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-07-25,OKLAHOMA,SOUTH,0.0,0.1,0.2,101.0,77.0,89.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-07-26,OKLAHOMA,SOUTH,0.0,0.1,0.2,104.0,77.0,90.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-07-27,OKLAHOMA,SOUTH,0.0,0.1,0.2,103.0,76.0,89.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-07-28,OKLAHOMA,SOUTH,0.0,0.1,0.2,103.0,76.0,89.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-07-29,OKLAHOMA,SOUTH,0.0,0.1,0.2,103.0,74.0,88.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-07-30,OKLAHOMA,SOUTH,0.0,0.1,0.2,96.0,73.0,84.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-07-31,OKLAHOMA,SOUTH,0.1,0.1,0.2,89.0,73.0,81.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-08-01,OKLAHOMA,SOUTH,0.0,0.1,0.2,99.0,72.0,85.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-08-02,OKLAHOMA,SOUTH,0.0,0.1,0.2,94.0,76.0,85.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-08-03,OKLAHOMA,SOUTH,0.0,0.1,0.2,101.0,76.0,88.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-08-04,OKLAHOMA,SOUTH,0.0,0.1,0.2,103.0,75.0,89.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-08-05,OKLAHOMA,SOUTH,0.0,0.1,0.2,98.0,75.0,86.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-08-06,OKLAHOMA,SOUTH,0.0,0.1,0.2,104.0,76.0,90.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-08-07,OKLAHOMA,SOUTH,0.0,0.1,0.2,98.0,75.0,86.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-08-08,OKLAHOMA,SOUTH,0.0,0.1,0.2,99.0,75.0,87.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-08-09,OKLAHOMA,SOUTH,0.0,0.1,0.2,102.0,73.0,87.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-08-10,OKLAHOMA,SOUTH,0.0,0.1,0.2,87.0,73.0,80.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-08-11,OKLAHOMA,SOUTH,0.0,0.1,0.2,99.0,69.0,84.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-08-12,OKLAHOMA,SOUTH,0.0,0.1,0.2,98.0,69.0,83.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-08-13,OKLAHOMA,SOUTH,0.0,0.1,0.2,97.0,70.0,83.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-08-14,OKLAHOMA,SOUTH,0.0,0.1,0.2,99.0,64.0,81.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-08-15,OKLAHOMA,SOUTH,0.0,0.1,0.2,101.0,64.0,82.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-08-16,OKLAHOMA,SOUTH,0.0,0.1,0.2,102.0,68.0,85.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-08-17,OKLAHOMA,SOUTH,0.0,0.1,0.2,103.0,68.0,85.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-08-18,OKLAHOMA,SOUTH,0.0,0.1,0.2,87.0,73.0,80.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-08-19,OKLAHOMA,SOUTH,0.0,0.1,0.2,83.0,65.0,74.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-08-20,OKLAHOMA,SOUTH,0.0,0.1,0.2,93.0,65.0,79.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-08-21,OKLAHOMA,SOUTH,0.0,0.1,0.2,96.0,68.0,82.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-08-22,OKLAHOMA,SOUTH,2.2,0.1,0.2,79.0,72.0,75.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-08-23,OKLAHOMA,SOUTH,0.0,0.1,0.2,83.0,72.0,77.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-08-24,OKLAHOMA,SOUTH,0.0,0.1,0.2,87.0,72.0,79.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-08-25,OKLAHOMA,SOUTH,0.0,0.1,0.2,90.0,66.0,78.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-08-26,OKLAHOMA,SOUTH,0.0,0.1,0.2,92.0,66.0,79.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-08-27,OKLAHOMA,SOUTH,0.0,0.1,0.2,93.0,68.0,80.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-08-28,OKLAHOMA,SOUTH,0.0,0.1,0.2,92.0,70.0,81.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-08-29,OKLAHOMA,SOUTH,0.0,0.1,0.2,96.0,75.0,85.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-08-30,OKLAHOMA,SOUTH,0.0,0.1,0.2,92.0,74.0,83.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-08-31,OKLAHOMA,SOUTH,0.0,0.1,0.2,89.0,72.0,80.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-09-01,OKLAHOMA,SOUTH,0.0,0.1,0.2,91.0,72.0,81.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-09-02,OKLAHOMA,SOUTH,0.1,0.1,0.2,86.0,70.0,78.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-09-03,OKLAHOMA,SOUTH,0.0,0.1,0.2,91.0,69.0,80.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-09-04,OKLAHOMA,SOUTH,0.0,0.1,0.2,96.0,69.0,82.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-09-05,OKLAHOMA,SOUTH,0.1,0.1,0.2,86.0,63.0,74.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-09-06,OKLAHOMA,SOUTH,0.0,0.1,0.2,91.0,63.0,77.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-09-07,OKLAHOMA,SOUTH,0.0,0.1,0.2,94.0,67.0,80.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-09-08,OKLAHOMA,SOUTH,0.0,0.1,0.2,94.0,68.0,81.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-09-09,OKLAHOMA,SOUTH,0.0,0.1,0.2,90.0,59.0,74.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-09-10,OKLAHOMA,SOUTH,0.0,0.1,0.2,89.0,59.0,74.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-09-11,OKLAHOMA,SOUTH,0.0,0.1,0.2,92.0,59.0,75.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-09-12,OKLAHOMA,SOUTH,0.0,0.1,0.2,83.0,51.0,67.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-09-13,OKLAHOMA,SOUTH,0.0,0.1,0.2,87.0,51.0,69.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-09-14,OKLAHOMA,SOUTH,0.0,0.1,0.2,91.0,53.0,72.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-09-15,OKLAHOMA,SOUTH,0.0,0.1,0.2,89.0,54.0,71.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-09-16,OKLAHOMA,SOUTH,0.0,0.1,0.2,89.0,54.0,71.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-09-17,OKLAHOMA,SOUTH,0.0,0.1,0.2,91.0,60.0,75.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-09-18,OKLAHOMA,SOUTH,0.0,0.1,0.2,93.0,69.0,81.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-09-19,OKLAHOMA,SOUTH,0.0,0.1,0.2,97.0,66.0,81.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-09-20,OKLAHOMA,SOUTH,0.0,0.1,0.2,97.0,66.0,81.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-09-21,OKLAHOMA,SOUTH,0.0,0.1,0.2,98.0,65.0,81.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-09-22,OKLAHOMA,SOUTH,0.0,0.1,0.2,100.0,65.0,82.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-09-23,OKLAHOMA,SOUTH,0.0,0.1,0.2,96.0,63.0,79.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-09-24,OKLAHOMA,SOUTH,0.0,0.1,0.2,95.0,63.0,79.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-09-25,OKLAHOMA,SOUTH,0.0,0.1,0.2,98.0,66.0,82.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-09-26,OKLAHOMA,SOUTH,0.0,0.1,0.2,96.0,52.0,74.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-09-27,OKLAHOMA,SOUTH,0.0,0.1,0.2,87.0,50.0,68.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-09-28,OKLAHOMA,SOUTH,0.0,0.1,0.2,90.0,50.0,70.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-09-29,OKLAHOMA,SOUTH,0.0,0.1,0.2,91.0,54.0,72.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-09-30,OKLAHOMA,SOUTH,0.0,0.1,0.2,81.0,48.0,64.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-10-01,OKLAHOMA,SOUTH,0.0,0.1,0.2,82.0,43.0,62.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-10-02,OKLAHOMA,SOUTH,0.0,0.1,0.2,85.0,43.0,64.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-10-03,OKLAHOMA,SOUTH,0.0,0.1,0.2,86.0,44.0,65.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-10-04,OKLAHOMA,SOUTH,0.0,0.1,0.2,87.0,47.0,67.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-10-05,OKLAHOMA,SOUTH,0.0,0.1,0.2,87.0,48.0,67.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-10-06,OKLAHOMA,SOUTH,0.0,0.1,0.2,88.0,48.0,68.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-10-07,OKLAHOMA,SOUTH,0.0,0.1,0.2,90.0,55.0,72.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-10-08,OKLAHOMA,SOUTH,0.0,0.1,0.2,84.0,56.0,70.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-10-09,OKLAHOMA,SOUTH,0.0,0.1,0.2,69.0,50.0,59.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-10-10,OKLAHOMA,SOUTH,0.0,0.1,0.2,77.0,50.0,63.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-10-11,OKLAHOMA,SOUTH,0.0,0.1,0.2,86.0,56.0,71.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-10-12,OKLAHOMA,SOUTH,0.0,0.1,0.2,80.0,61.0,70.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-10-13,OKLAHOMA,SOUTH,0.0,0.1,0.2,89.0,51.0,70.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-10-14,OKLAHOMA,SOUTH,0.0,0.1,0.2,79.0,42.0,60.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-10-15,OKLAHOMA,SOUTH,0.0,0.1,0.2,87.0,42.0,64.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-10-16,OKLAHOMA,SOUTH,1.0,0.1,0.2,76.0,55.0,65.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-10-17,OKLAHOMA,SOUTH,0.0,0.1,0.2,76.0,53.0,64.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-10-18,OKLAHOMA,SOUTH,0.0,0.1,0.2,65.0,37.0,51.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-10-19,OKLAHOMA,SOUTH,0.0,0.1,0.2,59.0,28.0,43.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-10-20,OKLAHOMA,SOUTH,0.0,0.1,0.2,64.0,28.0,46.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-10-21,OKLAHOMA,SOUTH,0.0,0.1,0.2,75.0,40.0,57.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-10-22,OKLAHOMA,SOUTH,0.0,0.1,0.2,89.0,40.0,64.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-10-23,OKLAHOMA,SOUTH,0.0,0.1,0.2,85.0,63.0,74.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-10-24,OKLAHOMA,SOUTH,0.0,0.1,0.2,84.0,67.0,75.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-10-25,OKLAHOMA,SOUTH,1.4,0.1,0.2,75.0,49.0,62.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-10-26,OKLAHOMA,SOUTH,0.0,0.1,0.2,66.0,40.0,53.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-10-27,OKLAHOMA,SOUTH,0.0,0.1,0.2,71.0,40.0,55.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-10-28,OKLAHOMA,SOUTH,0.0,0.1,0.2,69.0,43.0,56.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-10-29,OKLAHOMA,SOUTH,0.8,0.1,0.2,58.0,52.0,55.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-10-30,OKLAHOMA,SOUTH,0.1,0.1,0.2,59.0,52.0,55.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-10-31,OKLAHOMA,SOUTH,0.0,0.1,0.2,76.0,43.0,59.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-11-01,OKLAHOMA,SOUTH,0.0,0.1,0.2,76.0,43.0,59.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-11-02,OKLAHOMA,SOUTH,0.0,0.1,0.2,77.0,43.0,60.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-11-03,OKLAHOMA,SOUTH,0.0,0.1,0.2,72.0,52.0,62.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-11-04,OKLAHOMA,SOUTH,0.0,0.1,0.2,75.0,61.0,68.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-11-05,OKLAHOMA,SOUTH,1.8,0.1,0.2,73.0,38.0,55.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-11-06,OKLAHOMA,SOUTH,0.0,0.1,0.2,61.0,38.0,49.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-11-07,OKLAHOMA,SOUTH,0.0,0.1,0.2,77.0,49.0,63.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-11-08,OKLAHOMA,SOUTH,0.0,0.1,0.2,73.0,56.0,64.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-11-09,OKLAHOMA,SOUTH,0.0,0.1,0.2,71.0,65.0,68.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-11-10,OKLAHOMA,SOUTH,0.0,0.1,0.2,81.0,64.0,72.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-11-11,OKLAHOMA,SOUTH,0.4,0.1,0.2,73.0,45.0,59.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-11-12,OKLAHOMA,SOUTH,0.0,0.1,0.2,57.0,30.0,43.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-11-13,OKLAHOMA,SOUTH,0.0,0.1,0.2,50.0,25.0,37.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-11-14,OKLAHOMA,SOUTH,0.0,0.1,0.2,52.0,25.0,38.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-11-15,OKLAHOMA,SOUTH,0.8,0.1,0.2,39.0,35.0,37.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-11-16,OKLAHOMA,SOUTH,0.0,0.1,0.2,49.0,28.0,38.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-11-17,OKLAHOMA,SOUTH,0.0,0.1,0.2,55.0,23.0,39.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-11-18,OKLAHOMA,SOUTH,0.0,0.1,0.2,58.0,23.0,40.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-11-19,OKLAHOMA,SOUTH,0.0,0.1,0.2,46.0,32.0,39.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-11-20,OKLAHOMA,SOUTH,0.0,0.1,0.2,50.0,24.0,37.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-11-21,OKLAHOMA,SOUTH,0.0,0.1,0.2,51.0,27.0,39.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-11-22,OKLAHOMA,SOUTH,0.0,0.1,0.2,54.0,27.0,40.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-11-23,OKLAHOMA,SOUTH,0.0,0.1,0.2,61.0,29.0,45.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-11-24,OKLAHOMA,SOUTH,1.0,0.1,0.2,51.0,34.0,42.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-11-25,OKLAHOMA,SOUTH,0.0,0.1,0.2,53.0,47.0,50.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-11-26,OKLAHOMA,SOUTH,0.4,0.1,0.2,58.0,47.0,52.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-11-27,OKLAHOMA,SOUTH,0.7,0.1,0.2,54.0,43.0,48.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-11-28,OKLAHOMA,SOUTH,0.0,0.1,0.2,60.0,31.0,45.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-11-29,OKLAHOMA,SOUTH,0.0,0.1,0.2,62.0,31.0,46.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-11-30,OKLAHOMA,SOUTH,0.0,0.1,0.2,78.0,28.0,53.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-12-01,OKLAHOMA,SOUTH,0.0,0.0,0.0,47.0,26.0,36.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-12-02,OKLAHOMA,SOUTH,0.0,0.0,0.0,51.0,26.0,38.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-12-03,OKLAHOMA,SOUTH,0.0,0.0,0.0,59.0,36.0,47.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-12-04,OKLAHOMA,SOUTH,0.0,0.0,0.0,60.0,36.0,48.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-12-05,OKLAHOMA,SOUTH,0.1,0.0,0.0,50.0,40.0,45.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-12-06,OKLAHOMA,SOUTH,0.0,0.0,0.0,74.0,45.0,59.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-12-07,OKLAHOMA,SOUTH,0.0,0.0,0.0,65.0,48.0,56.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-12-08,OKLAHOMA,SOUTH,0.4,0.0,0.0,55.0,48.0,51.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-12-09,OKLAHOMA,SOUTH,0.0,0.0,0.0,65.0,51.0,58.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-12-10,OKLAHOMA,SOUTH,0.0,0.0,0.0,62.0,52.0,57.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-12-11,OKLAHOMA,SOUTH,0.0,0.0,0.0,64.0,47.0,55.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-12-12,OKLAHOMA,SOUTH,0.0,0.0,0.0,53.0,47.0,50.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-12-13,OKLAHOMA,SOUTH,0.1,0.0,0.0,63.0,48.0,55.5
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-12-14,OKLAHOMA,SOUTH,0.6,0.0,0.0,66.0,38.0,52.0
USC00342011,"COLEMAN 4 W, OK US",34.27627,-96.49483,227.7,2022-12-15,OKLAHOMA,SOUTH,0.0,0.0,0.0,52.0,33.0,42.5
