STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,STATE,REGION,PRCP,SNOW,SNWD,TMAX,TMIN,TAVG
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-01-01,NEVADA,WEST,0,0,0,60,45,52.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-01-02,NEVADA,WEST,0,0,0,46,34,40
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-01-03,NEVADA,WEST,0,0,0,49,24,36.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-01-04,NEVADA,WEST,0,0,0,52,22,37
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-01-05,NEVADA,WEST,0,0,0,56,22,39
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-01-06,NEVADA,WEST,0,0,0,59,28,43.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-01-07,NEVADA,WEST,0,0,0,62,28,45
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-01-08,NEVADA,WEST,0,0,0,65,30,47.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-01-09,NEVADA,WEST,0,0,0,67,31,49
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-01-10,NEVADA,WEST,0,0,0,65,38,51.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-01-11,NEVADA,WEST,0,0,0,64,37,50.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-01-12,NEVADA,WEST,0,0,0,64,36,50
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-01-13,NEVADA,WEST,0,0,0,68,36,52
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-01-14,NEVADA,WEST,0,0,0,62,35,48.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-01-15,NEVADA,WEST,0,0,0,68,35,51.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-01-16,NEVADA,WEST,0,0,0,64,37,50.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-01-17,NEVADA,WEST,0,0,0,64,35,49.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-01-18,NEVADA,WEST,0,0,0,61,32,46.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-01-19,NEVADA,WEST,0,0,0,62,32,47
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-01-20,NEVADA,WEST,0,0,0,65,37,51
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-01-21,NEVADA,WEST,0,0,0,65,37,51
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-01-22,NEVADA,WEST,0,0,0,63,30,46.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-01-23,NEVADA,WEST,0,0,0,64,30,47
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-01-24,NEVADA,WEST,0,0,0,65,42,53.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-01-25,NEVADA,WEST,0,0,0,65,36,50.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-01-26,NEVADA,WEST,0,0,0,62,32,47
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-01-27,NEVADA,WEST,0,0,0,59,32,45.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-01-28,NEVADA,WEST,0,0,0,64,32,48
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-01-29,NEVADA,WEST,0,0,0,65,32,48.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-01-30,NEVADA,WEST,0,0,0,67,37,52
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-01-31,NEVADA,WEST,0,0,0,68,35,51.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-02-01,NEVADA,WEST,0,0,0,61,29,45
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-02-02,NEVADA,WEST,0,0,0,60,29,44.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-02-03,NEVADA,WEST,0,0,0,51,35,43
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-02-04,NEVADA,WEST,0,0,0,56,29,42.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-02-05,NEVADA,WEST,0,0,0,59,29,44
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-02-06,NEVADA,WEST,0,0,0,64,31,47.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-02-07,NEVADA,WEST,0,0,0,67,31,49
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-02-08,NEVADA,WEST,0,0,0,69,35,52
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-02-09,NEVADA,WEST,0,0,0,76,38,57
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-02-10,NEVADA,WEST,0,0,0,77,39,58
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-02-11,NEVADA,WEST,0,0,0,75,41,58
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-02-12,NEVADA,WEST,0,0,0,80,45,62.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-02-13,NEVADA,WEST,0,0,0,75,45,60
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-02-14,NEVADA,WEST,0,0,0,75,41,58
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-02-15,NEVADA,WEST,0,0,0,71,36,53.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-02-16,NEVADA,WEST,0,0,0,72,36,54
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-02-17,NEVADA,WEST,0,0,0,67,44,55.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-02-18,NEVADA,WEST,0,0,0,63,39,51
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-02-19,NEVADA,WEST,0,0,0,69,34,51.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-02-20,NEVADA,WEST,0,0,0,74,34,54
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-02-21,NEVADA,WEST,0,0,0,72,37,54.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-02-22,NEVADA,WEST,0,0,0,71,37,54
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-02-23,NEVADA,WEST,0,0,0,63,36,49.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-02-24,NEVADA,WEST,0,0,0,50,36,43
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-02-25,NEVADA,WEST,0,0,0,52,27,39.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-02-26,NEVADA,WEST,0,0,0,59,27,43
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-02-27,NEVADA,WEST,0,0,0,59,30,44.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-02-28,NEVADA,WEST,0,0,0,67,31,49
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-03-01,NEVADA,WEST,0,0,0,77,32,54.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-03-02,NEVADA,WEST,0,0,0,82,36,59
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-03-03,NEVADA,WEST,0,0,0,82,44,63
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-03-04,NEVADA,WEST,0,0,0,81,45,63
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-03-05,NEVADA,WEST,0,0,0,69,47,58
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-03-06,NEVADA,WEST,0,0,0,60,38,49
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-03-07,NEVADA,WEST,0,0,0,62,36,49
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-03-08,NEVADA,WEST,0,0,0,60,36,48
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-03-09,NEVADA,WEST,0,0,0,63,37,50
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-03-10,NEVADA,WEST,0,0,0,70,35,52.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-03-11,NEVADA,WEST,0,0,0,64,35,49.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-03-12,NEVADA,WEST,0,0,0,64,33,48.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-03-13,NEVADA,WEST,0,0,0,72,33,52.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-03-14,NEVADA,WEST,0,0,0,74,37,55.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-03-15,NEVADA,WEST,0,0,0,75,38,56.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-03-16,NEVADA,WEST,0,0,0,79,43,61
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-03-17,NEVADA,WEST,0,0,0,78,43,60.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-03-18,NEVADA,WEST,0,0,0,71,49,60
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-03-19,NEVADA,WEST,0,0,0,77,42,59.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-03-20,NEVADA,WEST,0,0,0,80,42,61
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-03-21,NEVADA,WEST,0,0,0,74,45,59.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-03-22,NEVADA,WEST,0,0,0,72,46,59
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-03-23,NEVADA,WEST,0,0,0,76,46,61
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-03-24,NEVADA,WEST,0,0,0,77,53,65
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-03-25,NEVADA,WEST,0,0,0,84,42,63
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-03-26,NEVADA,WEST,0,0,0,92,42,67
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-03-27,NEVADA,WEST,0,0,0,94,51,72.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-03-28,NEVADA,WEST,0,0,0,90,52,71
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-03-29,NEVADA,WEST,0,0,0,81,52,66.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-03-30,NEVADA,WEST,0,0,0,72,51,61.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-03-31,NEVADA,WEST,0,0,0,79,46,62.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-04-01,NEVADA,WEST,0,0,0,80,46,63
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-04-02,NEVADA,WEST,0,0,0,83,56,69.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-04-03,NEVADA,WEST,0,0,0,87,52,69.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-04-04,NEVADA,WEST,0,0,0,83,52,67.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-04-05,NEVADA,WEST,0,0,0,86,55,70.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-04-06,NEVADA,WEST,0,0,0,91,54,72.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-04-07,NEVADA,WEST,0,0,0,78,54,66
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-04-08,NEVADA,WEST,0,0,0,87,47,67
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-04-09,NEVADA,WEST,0,0,0,91,47,69
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-04-10,NEVADA,WEST,0,0,0,95,54,74.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-04-11,NEVADA,WEST,0,0,0,76,53,64.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-04-12,NEVADA,WEST,0,0,0,82,44,63
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-04-13,NEVADA,WEST,0,0,0,65,44,54.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-04-14,NEVADA,WEST,0,0,0,69,39,54
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-04-15,NEVADA,WEST,0,0,0,79,39,59
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-04-16,NEVADA,WEST,0,0,0,83,43,63
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-04-17,NEVADA,WEST,0,0,0,83,51,67
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-04-18,NEVADA,WEST,0,0,0,88,53,70.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-04-19,NEVADA,WEST,0,0,0,93,53,73
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-04-20,NEVADA,WEST,0,0,0,91,54,72.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-04-21,NEVADA,WEST,0,0,0,86,56,71
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-04-22,NEVADA,WEST,0,0,0,87,56,71.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-04-23,NEVADA,WEST,0.1,0,0,74,49,61.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-04-24,NEVADA,WEST,0,0,0,75,46,60.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-04-25,NEVADA,WEST,0,0,0,77,46,61.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-04-26,NEVADA,WEST,0,0,0,83,49,66
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-04-27,NEVADA,WEST,0,0,0,89,49,69
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-04-28,NEVADA,WEST,0,0,0,92,54,73
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-04-29,NEVADA,WEST,0,0,0,88,57,72.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-04-30,NEVADA,WEST,0,0,0,84,57,70.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-05-01,NEVADA,WEST,0,0,0,91,57,74
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-05-02,NEVADA,WEST,0,0,0,89,57,73
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-05-03,NEVADA,WEST,0,0,0,88,55,71.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-05-04,NEVADA,WEST,0,0,0,81,55,68
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-05-05,NEVADA,WEST,0,0,0,85,55,70
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-05-06,NEVADA,WEST,0,0,0,93,55,74
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-05-07,NEVADA,WEST,0,0,0,99,60,79.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-05-08,NEVADA,WEST,0,0,0,95,63,79
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-05-09,NEVADA,WEST,0,0,0,88,60,74
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-05-10,NEVADA,WEST,0,0,0,79,58,68.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-05-11,NEVADA,WEST,0,0,0,79,58,68.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-05-12,NEVADA,WEST,0,0,0,74,54,64
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-05-13,NEVADA,WEST,0,0,0,79,50,64.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-05-14,NEVADA,WEST,0,0,0,90,50,70
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-05-15,NEVADA,WEST,0,0,0,99,52,75.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-05-16,NEVADA,WEST,0,0,0,102,57,79.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-05-17,NEVADA,WEST,0,0,0,101,63,82
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-05-18,NEVADA,WEST,0,0,0,100,66,83
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-05-19,NEVADA,WEST,0,0,0,102,65,83.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-05-20,NEVADA,WEST,0,0,0,104,65,84.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-05-21,NEVADA,WEST,0,0,0,91,67,79
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-05-22,NEVADA,WEST,0,0,0,86,59,72.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-05-23,NEVADA,WEST,0,0,0,94,59,76.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-05-24,NEVADA,WEST,0,0,0,90,59,74.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-05-25,NEVADA,WEST,0,0,0,94,64,79
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-05-26,NEVADA,WEST,0,0,0,100,64,82
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-05-27,NEVADA,WEST,0,0,0,104,64,84
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-05-28,NEVADA,WEST,0,0,0,104,64,84
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-05-29,NEVADA,WEST,0,0,0,97,74,85.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-05-30,NEVADA,WEST,0,0,0,89,70,79.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-05-31,NEVADA,WEST,0,0,0,83,64,73.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-06-01,NEVADA,WEST,0,0,0,90,64,77
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-06-02,NEVADA,WEST,0,0,0,93,64,78.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-06-03,NEVADA,WEST,0,0,0,99,60,79.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-06-04,NEVADA,WEST,0,0,0,101,60,80.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-06-05,NEVADA,WEST,0,0,0,98,67,82.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-06-06,NEVADA,WEST,0,0,0,102,67,84.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-06-07,NEVADA,WEST,0,0,0,104,70,87
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-06-08,NEVADA,WEST,0,0,0,107,74,90.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-06-09,NEVADA,WEST,0,0,0,107,74,90.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-06-10,NEVADA,WEST,0,0,0,109,75,92
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-06-11,NEVADA,WEST,0,0,0,111,76,93.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-06-12,NEVADA,WEST,0,0,0,112,77,94.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-06-13,NEVADA,WEST,0,0,0,110,77,93.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-06-14,NEVADA,WEST,0,0,0,101,81,91
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-06-15,NEVADA,WEST,0,0,0,94,72,83
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-06-16,NEVADA,WEST,0,0,0,103,66,84.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-06-17,NEVADA,WEST,0,0,0,109,66,87.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-06-18,NEVADA,WEST,0,0,0,104,68,86
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-06-19,NEVADA,WEST,0,0,0,97,68,82.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-06-20,NEVADA,WEST,0,0,0,91,68,79.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-06-21,NEVADA,WEST,0,0,0,95,66,80.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-06-22,NEVADA,WEST,0,0,0,103,66,84.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-06-23,NEVADA,WEST,0,0,0,99,67,83
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-06-24,NEVADA,WEST,0.1,0,0,104,72,88
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-06-25,NEVADA,WEST,0,0,0,105,72,88.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-06-26,NEVADA,WEST,0,0,0,108,75,91.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-06-27,NEVADA,WEST,0,0,0,109,75,92
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-06-28,NEVADA,WEST,0,0,0,109,78,93.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-06-29,NEVADA,WEST,0,0,0,112,82,97
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-06-30,NEVADA,WEST,0,0,0,110,82,96
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-07-01,NEVADA,WEST,0,0,0,108,86,97
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-07-02,NEVADA,WEST,0,0,0,108,77,92.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-07-03,NEVADA,WEST,0,0,0,107,75,91
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-07-04,NEVADA,WEST,0,0,0,104,74,89
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-07-05,NEVADA,WEST,0,0,0,102,71,86.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-07-06,NEVADA,WEST,0,0,0,104,70,87
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-07-07,NEVADA,WEST,0,0,0,104,70,87
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-07-08,NEVADA,WEST,0,0,0,105,71,88
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-07-09,NEVADA,WEST,0,0,0,109,71,90
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-07-10,NEVADA,WEST,0,0,0,112,74,93
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-07-11,NEVADA,WEST,0,0,0,111,75,93
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-07-12,NEVADA,WEST,0,0,0,115,78,96.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-07-13,NEVADA,WEST,0,0,0,114,82,98
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-07-14,NEVADA,WEST,0,0,0,112,85,98.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-07-15,NEVADA,WEST,0.1,0,0,111,82,96.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-07-16,NEVADA,WEST,0,0,0,108,81,94.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-07-17,NEVADA,WEST,0,0,0,114,81,97.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-07-18,NEVADA,WEST,0,0,0,111,86,98.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-07-19,NEVADA,WEST,0,0,0,109,88,98.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-07-20,NEVADA,WEST,0,0,0,112,84,98
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-07-21,NEVADA,WEST,0,0,0,112,84,98
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-07-22,NEVADA,WEST,0,0,0,116,83,99.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-07-23,NEVADA,WEST,0,0,0,114,82,98
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-07-24,NEVADA,WEST,0,0,0,105,82,93.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-07-25,NEVADA,WEST,0,0,0,107,84,95.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-07-26,NEVADA,WEST,0,0,0,94,80,87
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-07-27,NEVADA,WEST,0,0,0,100,78,89
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-07-28,NEVADA,WEST,0.4,0,0,103,73,88
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-07-29,NEVADA,WEST,0.1,0,0,103,73,88
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-07-30,NEVADA,WEST,0.2,0,0,101,76,88.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-07-31,NEVADA,WEST,0,0,0,99,74,86.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-08-01,NEVADA,WEST,0,0,0,100,74,87
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-08-02,NEVADA,WEST,0,0,0,102,78,90
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-08-03,NEVADA,WEST,0,0,0,105,78,91.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-08-04,NEVADA,WEST,0,0,0,110,79,94.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-08-05,NEVADA,WEST,0,0,0,99,80,89.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-08-06,NEVADA,WEST,0,0,0,100,78,89
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-08-07,NEVADA,WEST,0,0,0,104,78,91
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-08-08,NEVADA,WEST,0,0,0,108,78,93
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-08-09,NEVADA,WEST,0,0,0,108,81,94.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-08-10,NEVADA,WEST,0.2,0,0,102,78,90
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-08-11,NEVADA,WEST,0,0,0,100,77,88.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-08-12,NEVADA,WEST,0,0,0,102,77,89.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-08-13,NEVADA,WEST,0,0,0,100,79,89.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-08-14,NEVADA,WEST,0,0,0,94,77,85.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-08-15,NEVADA,WEST,0,0,0,102,77,89.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-08-16,NEVADA,WEST,0,0,0,98,76,87
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-08-17,NEVADA,WEST,0,0,0,105,76,90.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-08-18,NEVADA,WEST,0,0,0,106,79,92.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-08-19,NEVADA,WEST,0,0,0,101,84,92.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-08-20,NEVADA,WEST,0,0,0,105,80,92.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-08-21,NEVADA,WEST,0,0,0,103,80,91.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-08-22,NEVADA,WEST,0,0,0,105,80,92.5
USC00265846,"OVERTON, NV US",36.5508,-114.458,381,2022-08-23,NEVADA,WEST,0,0,0,107,78,92.5
